employee_id,role,start_time,end_time,area_department,pay_rate,notes,published,break_duration
EMP-019,Kitchen,2025-10-28 06:30,2025-10-28 14:00,LOC-004,30.5,Mid-shift,Yes,30
EMP-013,Front of House,2025-10-28 07:00,2025-10-28 14:30,LOC-003,29.3,Lunch rush support,Yes,30
EMP-006,Front of House,2025-10-28 08:00,2025-10-28 14:30,LOC-001,30.02,Mid-shift,Yes,30
EMP-001,Barista,2025-10-28 08:45,2025-10-28 15:00,LOC-001,31.83,Morning prep,Yes,30
EMP-008,Front of House,2025-10-29 06:00,2025-10-29 14:30,LOC-001,30.92,,Yes,30
EMP-002,Barista,2025-10-29 06:00,2025-10-29 15:00,LOC-001,31.93,,Yes,30
EMP-010,Front of House,2025-10-29 06:00,2025-10-29 15:00,LOC-002,29.72,,Yes,30
EMP-015,Front of House,2025-10-29 06:00,2025-10-29 15:00,LOC-004,27.49,Deep clean,Yes,30
EMP-012,Barista,2025-10-29 06:00,2025-10-29 15:00,LOC-004,32.92,Peak hour coverage,Yes,30
EMP-001,Barista,2025-10-29 06:15,2025-10-29 14:30,LOC-002,31.83,Closing shift,No,30
EMP-005,Kitchen,2025-10-29 06:30,2025-10-29 14:00,LOC-001,30.38,Opening shift,Yes,30
EMP-019,Kitchen,2025-10-29 06:30,2025-10-29 14:00,LOC-004,30.5,Training new staff,Yes,30
EMP-004,Barista,2025-10-29 07:00,2025-10-29 15:00,LOC-001,32.52,,Yes,30
EMP-006,Front of House,2025-10-29 09:00,2025-10-29 14:00,LOC-001,30.02,,Yes,0
EMP-001,Barista,2025-10-29 09:15,2025-10-29 16:00,LOC-001,31.83,Morning prep,No,30
EMP-018,Front of House,2025-10-29 10:30,2025-10-29 14:00,LOC-003,30.08,Manager on duty,Yes,0
EMP-002,Barista,2025-10-30 06:00,2025-10-30 15:00,LOC-001,31.93,,Yes,30
EMP-010,Front of House,2025-10-30 06:00,2025-10-30 15:00,LOC-002,29.72,,Yes,30
EMP-008,Front of House,2025-10-30 06:15,2025-10-30 14:00,LOC-001,30.92,Opening shift,Yes,30
EMP-007,Barista,2025-10-30 06:15,2025-10-30 15:00,LOC-002,31.35,Morning prep,Yes,30
EMP-013,Front of House,2025-10-30 06:15,2025-10-30 14:30,LOC-003,29.3,Covering for colleague,Yes,30
EMP-001,Barista,2025-10-30 06:30,2025-10-30 15:00,LOC-001,31.83,Opening shift,Yes,30
EMP-005,Kitchen,2025-10-30 06:30,2025-10-30 14:00,LOC-001,30.38,,Yes,30
EMP-011,Kitchen,2025-10-30 06:30,2025-10-30 14:00,LOC-002,32.78,Lunch rush support,Yes,30
EMP-014,Kitchen,2025-10-30 06:30,2025-10-30 14:00,LOC-003,32.82,Deep clean,Yes,30
EMP-015,Front of House,2025-10-30 06:30,2025-10-30 15:00,LOC-004,27.49,Closing shift,Yes,30
EMP-019,Kitchen,2025-10-30 06:30,2025-10-30 14:00,LOC-004,30.5,Stock delivery,Yes,30
EMP-003,Front of House,2025-10-30 09:00,2025-10-30 16:00,LOC-001,32.41,,Yes,30
EMP-004,Barista,2025-10-30 09:00,2025-10-30 14:00,LOC-001,32.52,Covering for colleague,Yes,0
EMP-018,Front of House,2025-10-30 10:30,2025-10-30 14:30,LOC-002,30.08,Stock delivery,Yes,0
EMP-007,Barista,2025-10-31 06:00,2025-10-31 15:00,LOC-004,31.35,Covering for colleague,No,30
EMP-006,Front of House,2025-10-31 06:15,2025-10-31 15:00,LOC-001,30.02,Deep clean,Yes,30
EMP-004,Barista,2025-10-31 06:15,2025-10-31 15:00,LOC-001,32.52,,Yes,30
EMP-006,Front of House,2025-10-31 06:15,2025-10-31 15:00,LOC-002,30.02,Part-time,Yes,30
EMP-009,Barista,2025-10-31 06:15,2025-10-31 15:00,LOC-003,32.11,Manager on duty,Yes,30
EMP-005,Kitchen,2025-10-31 06:30,2025-10-31 14:00,LOC-001,30.38,Opening shift,Yes,30
EMP-016,Barista,2025-10-31 06:30,2025-10-31 15:00,LOC-002,30.54,Mid-shift,Yes,30
EMP-011,Kitchen,2025-10-31 06:30,2025-10-31 14:00,LOC-002,32.78,Part-time,Yes,30
EMP-014,Kitchen,2025-10-31 06:30,2025-10-31 14:00,LOC-003,32.82,Peak hour coverage,Yes,30
EMP-015,Front of House,2025-10-31 06:30,2025-10-31 14:00,LOC-004,27.49,,Yes,30
EMP-019,Kitchen,2025-10-31 06:30,2025-10-31 14:00,LOC-004,30.5,Closing shift,Yes,30
EMP-013,Front of House,2025-10-31 07:15,2025-10-31 15:00,LOC-003,29.3,,Yes,30
EMP-008,Front of House,2025-10-31 09:15,2025-10-31 16:00,LOC-001,30.92,Student shift,Yes,30
EMP-006,Front of House,2025-11-03 06:00,2025-11-03 15:00,LOC-001,30.02,Closing shift,Yes,30
EMP-010,Front of House,2025-11-03 06:15,2025-11-03 14:30,LOC-002,29.72,Lunch rush support,Yes,30
EMP-007,Barista,2025-11-03 06:30,2025-11-03 14:30,LOC-002,31.35,,Yes,30
EMP-011,Kitchen,2025-11-03 06:30,2025-11-03 14:00,LOC-002,32.78,Stock delivery,Yes,30
EMP-014,Kitchen,2025-11-03 06:30,2025-11-03 14:00,LOC-003,32.82,Stock delivery,Yes,30
EMP-007,Barista,2025-11-03 06:30,2025-11-03 14:30,LOC-004,31.35,Manager on duty,Yes,30
EMP-019,Kitchen,2025-11-03 06:30,2025-11-03 14:00,LOC-004,30.5,Closing shift,Yes,30
EMP-009,Barista,2025-11-03 07:00,2025-11-03 15:00,LOC-003,32.11,,Yes,30
EMP-015,Front of House,2025-11-03 07:00,2025-11-03 15:00,LOC-004,27.49,,Yes,30
EMP-017,Front of House,2025-11-03 07:15,2025-11-03 14:00,LOC-003,31.97,,Yes,30
EMP-003,Front of House,2025-11-03 08:45,2025-11-03 15:00,LOC-001,32.41,Morning prep,Yes,30
EMP-004,Barista,2025-11-04 06:00,2025-11-04 15:00,LOC-001,32.52,Lunch rush support,Yes,30
EMP-010,Front of House,2025-11-04 06:00,2025-11-04 14:30,LOC-002,29.72,,No,30
EMP-016,Barista,2025-11-04 06:00,2025-11-04 14:30,LOC-002,30.54,Opening shift,Yes,30
EMP-003,Front of House,2025-11-04 06:15,2025-11-04 14:00,LOC-001,32.41,,Yes,30
EMP-002,Barista,2025-11-04 06:15,2025-11-04 15:00,LOC-001,31.93,Deep clean,Yes,30
EMP-015,Front of House,2025-11-04 06:15,2025-11-04 15:00,LOC-004,27.49,Training new staff,Yes,30
EMP-005,Kitchen,2025-11-04 06:30,2025-11-04 14:00,LOC-001,30.38,Morning prep,Yes,30
EMP-011,Kitchen,2025-11-04 06:30,2025-11-04 14:00,LOC-002,32.78,,Yes,30
EMP-009,Barista,2025-11-04 06:30,2025-11-04 15:00,LOC-003,32.11,Stock delivery,Yes,30
EMP-014,Kitchen,2025-11-04 06:30,2025-11-04 14:00,LOC-003,32.82,Covering for colleague,Yes,30
EMP-017,Front of House,2025-11-04 07:00,2025-11-04 14:00,LOC-003,31.97,,Yes,30
EMP-001,Barista,2025-11-04 08:45,2025-11-04 15:00,LOC-001,31.83,Mid-shift,Yes,30
EMP-008,Front of House,2025-11-04 09:30,2025-11-04 14:00,LOC-001,30.92,Stock delivery,Yes,0
EMP-006,Front of House,2025-11-05 06:30,2025-11-05 14:00,LOC-001,30.02,Student shift,Yes,30
EMP-001,Barista,2025-11-05 06:30,2025-11-05 15:00,LOC-001,31.83,Manager on duty,Yes,30
EMP-004,Barista,2025-11-05 06:30,2025-11-05 15:00,LOC-001,32.52,Part-time,Yes,30
EMP-005,Kitchen,2025-11-05 06:30,2025-11-05 14:00,LOC-001,30.38,,Yes,30
EMP-011,Kitchen,2025-11-05 06:30,2025-11-05 14:00,LOC-002,32.78,Mid-shift,Yes,30
EMP-017,Front of House,2025-11-05 06:30,2025-11-05 15:00,LOC-003,31.97,,Yes,30
EMP-014,Kitchen,2025-11-05 06:30,2025-11-05 14:00,LOC-003,32.82,,Yes,30
EMP-019,Kitchen,2025-11-05 06:30,2025-11-05 14:00,LOC-004,30.5,Closing shift,Yes,30
EMP-010,Front of House,2025-11-05 07:00,2025-11-05 15:00,LOC-002,29.72,Peak hour coverage,Yes,30
EMP-002,Barista,2025-11-05 07:00,2025-11-05 15:00,LOC-003,31.93,Morning prep,Yes,30
EMP-007,Barista,2025-11-05 07:15,2025-11-05 14:00,LOC-002,31.35,Opening shift,Yes,30
EMP-002,Barista,2025-11-05 08:00,2025-11-05 14:30,LOC-001,31.93,Student shift,Yes,30
EMP-008,Front of House,2025-11-05 09:00,2025-11-05 15:00,LOC-001,30.92,Opening shift,No,30
EMP-003,Front of House,2025-11-06 06:00,2025-11-06 15:00,LOC-001,32.41,Morning prep,Yes,30
EMP-004,Barista,2025-11-06 06:00,2025-11-06 15:00,LOC-001,32.52,Mid-shift,Yes,30
EMP-001,Barista,2025-11-06 06:30,2025-11-06 14:00,LOC-001,31.83,,Yes,30
EMP-005,Kitchen,2025-11-06 06:30,2025-11-06 14:00,LOC-001,30.38,Lunch rush support,Yes,30
EMP-001,Barista,2025-11-06 06:30,2025-11-06 14:30,LOC-002,31.83,,Yes,30
EMP-016,Barista,2025-11-06 06:30,2025-11-06 14:00,LOC-003,30.54,Part-time,Yes,30
EMP-019,Kitchen,2025-11-06 06:30,2025-11-06 14:00,LOC-004,30.5,Manager on duty,Yes,30
EMP-015,Front of House,2025-11-06 07:00,2025-11-06 15:00,LOC-004,27.49,Morning prep,No,30
EMP-006,Front of House,2025-11-06 07:15,2025-11-06 15:00,LOC-002,30.02,,No,30
EMP-013,Front of House,2025-11-06 07:15,2025-11-06 14:00,LOC-003,29.3,,Yes,30
EMP-002,Barista,2025-11-06 08:45,2025-11-06 14:00,LOC-001,31.93,,Yes,30
EMP-008,Front of House,2025-11-06 09:00,2025-11-06 16:00,LOC-001,30.92,Student shift,Yes,30
EMP-008,Front of House,2025-11-07 06:00,2025-11-07 14:00,LOC-001,30.92,Part-time,Yes,30
EMP-007,Barista,2025-11-07 06:00,2025-11-07 15:00,LOC-002,31.35,Closing shift,Yes,30
EMP-002,Barista,2025-11-07 06:15,2025-11-07 14:00,LOC-001,31.93,Part-time,Yes,30
EMP-004,Barista,2025-11-07 06:30,2025-11-07 15:00,LOC-001,32.52,Training new staff,Yes,30
EMP-005,Kitchen,2025-11-07 06:30,2025-11-07 14:00,LOC-001,30.38,,Yes,30
EMP-011,Kitchen,2025-11-07 06:30,2025-11-07 14:00,LOC-002,32.78,Opening shift,Yes,30
EMP-014,Kitchen,2025-11-07 06:30,2025-11-07 14:00,LOC-003,32.82,Deep clean,Yes,30
EMP-015,Front of House,2025-11-07 06:30,2025-11-07 14:00,LOC-004,27.49,Closing shift,Yes,30
EMP-012,Barista,2025-11-07 06:30,2025-11-07 14:30,LOC-004,32.92,Part-time,Yes,30
EMP-019,Kitchen,2025-11-07 06:30,2025-11-07 14:00,LOC-004,30.5,Mid-shift,Yes,30
EMP-013,Front of House,2025-11-07 07:00,2025-11-07 14:30,LOC-003,29.3,Student shift,Yes,30
EMP-010,Front of House,2025-11-07 07:15,2025-11-07 14:00,LOC-002,29.72,,Yes,30
EMP-003,Front of House,2025-11-07 08:30,2025-11-07 15:00,LOC-001,32.41,Manager on duty,Yes,30
EMP-001,Barista,2025-11-07 09:00,2025-11-07 14:00,LOC-001,31.83,,Yes,0
EMP-003,Front of House,2025-11-10 06:00,2025-11-10 14:30,LOC-001,32.41,Opening shift,Yes,30
EMP-004,Barista,2025-11-10 06:15,2025-11-10 15:00,LOC-001,32.52,Student shift,Yes,30
EMP-005,Kitchen,2025-11-10 06:30,2025-11-10 14:00,LOC-001,30.38,Stock delivery,Yes,30
EMP-007,Barista,2025-11-10 06:30,2025-11-10 14:00,LOC-002,31.35,,Yes,30
EMP-011,Kitchen,2025-11-10 06:30,2025-11-10 14:00,LOC-002,32.78,Part-time,Yes,30
EMP-014,Kitchen,2025-11-10 06:30,2025-11-10 14:00,LOC-003,32.82,Manager on duty,No,30
EMP-019,Kitchen,2025-11-10 06:30,2025-11-10 14:00,LOC-004,30.5,,Yes,30
EMP-010,Front of House,2025-11-10 07:00,2025-11-10 15:00,LOC-002,29.72,Lunch rush support,Yes,30
EMP-018,Front of House,2025-11-10 07:00,2025-11-10 15:00,LOC-003,30.08,Closing shift,Yes,30
EMP-015,Front of House,2025-11-10 07:00,2025-11-10 15:00,LOC-004,27.49,Closing shift,Yes,30
EMP-016,Barista,2025-11-10 07:15,2025-11-10 14:30,LOC-003,30.54,Peak hour coverage,Yes,30
EMP-008,Front of House,2025-11-10 09:30,2025-11-10 15:00,LOC-001,30.92,Deep clean,Yes,30
EMP-007,Barista,2025-11-11 06:00,2025-11-11 15:00,LOC-004,31.35,Stock delivery,Yes,30
EMP-003,Front of House,2025-11-11 06:15,2025-11-11 14:00,LOC-001,32.41,Student shift,Yes,30
EMP-010,Front of House,2025-11-11 06:15,2025-11-11 14:30,LOC-002,29.72,Student shift,Yes,30
EMP-017,Front of House,2025-11-11 06:15,2025-11-11 15:00,LOC-004,31.97,Covering for colleague,Yes,30
EMP-007,Barista,2025-11-11 06:30,2025-11-11 14:00,LOC-002,31.35,,Yes,30
EMP-011,Kitchen,2025-11-11 06:30,2025-11-11 14:00,LOC-002,32.78,,Yes,30
EMP-014,Kitchen,2025-11-11 06:30,2025-11-11 14:00,LOC-003,32.82,Morning prep,Yes,30
EMP-019,Kitchen,2025-11-11 06:30,2025-11-11 14:00,LOC-004,30.5,Closing shift,Yes,30
EMP-006,Front of House,2025-11-11 09:15,2025-11-11 16:00,LOC-001,30.02,,Yes,30
EMP-018,Front of House,2025-11-11 10:00,2025-11-11 14:00,LOC-003,30.08,Training new staff,Yes,0
EMP-002,Barista,2025-11-12 06:00,2025-11-12 15:00,LOC-001,31.93,Training new staff,Yes,30
EMP-004,Barista,2025-11-12 06:15,2025-11-12 14:00,LOC-001,32.52,,Yes,30
EMP-006,Front of House,2025-11-12 06:15,2025-11-12 14:00,LOC-002,30.02,Closing shift,Yes,30
EMP-016,Barista,2025-11-12 06:15,2025-11-12 15:00,LOC-003,30.54,,Yes,30
EMP-006,Front of House,2025-11-12 06:30,2025-11-12 15:00,LOC-001,30.02,Manager on duty,No,30
EMP-005,Kitchen,2025-11-12 06:30,2025-11-12 14:00,LOC-001,30.38,Lunch rush support,Yes,30
EMP-011,Kitchen,2025-11-12 06:30,2025-11-12 14:00,LOC-002,32.78,Part-time,Yes,30
EMP-014,Kitchen,2025-11-12 06:30,2025-11-12 14:00,LOC-003,32.82,Training new staff,Yes,30
EMP-015,Front of House,2025-11-12 06:30,2025-11-12 15:00,LOC-004,27.49,Morning prep,Yes,30
EMP-012,Barista,2025-11-12 06:30,2025-11-12 14:30,LOC-004,32.92,Covering for colleague,Yes,30
EMP-008,Front of House,2025-11-12 08:00,2025-11-12 15:00,LOC-001,30.92,Stock delivery,Yes,30
EMP-001,Barista,2025-11-12 08:00,2025-11-12 15:00,LOC-001,31.83,Manager on duty,Yes,30
EMP-017,Front of House,2025-11-12 11:00,2025-11-12 14:30,LOC-004,31.97,Stock delivery,Yes,0
EMP-002,Barista,2025-11-13 06:00,2025-11-13 14:00,LOC-001,31.93,Part-time,Yes,30
EMP-018,Front of House,2025-11-13 06:00,2025-11-13 14:30,LOC-002,30.08,Mid-shift,Yes,30
EMP-012,Barista,2025-11-13 06:00,2025-11-13 15:00,LOC-004,32.92,Closing shift,Yes,30
EMP-006,Front of House,2025-11-13 06:15,2025-11-13 14:00,LOC-001,30.02,Part-time,Yes,30
EMP-001,Barista,2025-11-13 06:15,2025-11-13 14:00,LOC-001,31.83,Mid-shift,Yes,30
EMP-009,Barista,2025-11-13 06:15,2025-11-13 15:00,LOC-003,32.11,Lunch rush support,Yes,30
EMP-005,Kitchen,2025-11-13 06:30,2025-11-13 14:00,LOC-001,30.38,Covering for colleague,Yes,30
EMP-007,Barista,2025-11-13 06:30,2025-11-13 14:00,LOC-002,31.35,Deep clean,Yes,30
EMP-011,Kitchen,2025-11-13 06:30,2025-11-13 14:00,LOC-002,32.78,Student shift,Yes,30
EMP-013,Front of House,2025-11-13 06:30,2025-11-13 15:00,LOC-003,29.3,Mid-shift,Yes,30
EMP-014,Kitchen,2025-11-13 06:30,2025-11-13 14:00,LOC-003,32.82,Part-time,Yes,30
EMP-019,Kitchen,2025-11-13 06:30,2025-11-13 14:00,LOC-004,30.5,Stock delivery,Yes,30
EMP-015,Front of House,2025-11-13 07:00,2025-11-13 15:00,LOC-004,27.49,,Yes,30
EMP-004,Barista,2025-11-13 09:00,2025-11-13 15:00,LOC-001,32.52,,Yes,30
EMP-008,Front of House,2025-11-13 09:30,2025-11-13 14:30,LOC-001,30.92,,No,0
EMP-004,Barista,2025-11-14 06:00,2025-11-14 14:30,LOC-001,32.52,Student shift,Yes,30
EMP-008,Front of House,2025-11-14 06:15,2025-11-14 14:00,LOC-001,30.92,Closing shift,Yes,30
EMP-015,Front of House,2025-11-14 06:15,2025-11-14 14:30,LOC-004,27.49,Peak hour coverage,Yes,30
EMP-001,Barista,2025-11-14 06:30,2025-11-14 15:00,LOC-001,31.83,Lunch rush support,Yes,30
EMP-005,Kitchen,2025-11-14 06:30,2025-11-14 14:00,LOC-001,30.38,Covering for colleague,Yes,30
EMP-019,Kitchen,2025-11-14 06:30,2025-11-14 14:00,LOC-004,30.5,Part-time,Yes,30
EMP-006,Front of House,2025-11-14 07:00,2025-11-14 15:00,LOC-002,30.02,,Yes,30
EMP-001,Barista,2025-11-14 07:00,2025-11-14 14:30,LOC-002,31.83,Lunch rush support,Yes,30
EMP-002,Barista,2025-11-14 07:00,2025-11-14 14:00,LOC-003,31.93,Student shift,Yes,30
EMP-002,Barista,2025-11-14 08:30,2025-11-14 15:00,LOC-001,31.93,Peak hour coverage,Yes,30
EMP-003,Front of House,2025-11-14 09:15,2025-11-14 16:00,LOC-001,32.41,Closing shift,Yes,30
EMP-017,Front of House,2025-11-14 11:00,2025-11-14 14:30,LOC-003,31.97,Deep clean,Yes,0
EMP-008,Front of House,2025-11-17 06:15,2025-11-17 15:00,LOC-001,30.92,,Yes,30
EMP-002,Barista,2025-11-17 06:15,2025-11-17 14:30,LOC-001,31.93,Manager on duty,Yes,30
EMP-016,Barista,2025-11-17 06:15,2025-11-17 15:00,LOC-002,30.54,Stock delivery,Yes,30
EMP-009,Barista,2025-11-17 06:15,2025-11-17 14:00,LOC-003,32.11,Deep clean,Yes,30
EMP-004,Barista,2025-11-17 06:30,2025-11-17 14:30,LOC-001,32.52,Morning prep,Yes,30
EMP-005,Kitchen,2025-11-17 06:30,2025-11-17 14:00,LOC-001,30.38,Manager on duty,Yes,30
EMP-011,Kitchen,2025-11-17 06:30,2025-11-17 14:00,LOC-002,32.78,Student shift,Yes,30
EMP-013,Front of House,2025-11-17 06:30,2025-11-17 15:00,LOC-003,29.3,Student shift,Yes,30
EMP-014,Kitchen,2025-11-17 06:30,2025-11-17 14:00,LOC-003,32.82,Training new staff,Yes,30
EMP-015,Front of House,2025-11-17 06:30,2025-11-17 15:00,LOC-004,27.49,Lunch rush support,Yes,30
EMP-012,Barista,2025-11-17 06:30,2025-11-17 14:30,LOC-004,32.92,,Yes,30
EMP-019,Kitchen,2025-11-17 06:30,2025-11-17 14:00,LOC-004,30.5,Morning prep,Yes,30
EMP-010,Front of House,2025-11-17 07:00,2025-11-17 15:00,LOC-002,29.72,Deep clean,Yes,30
EMP-003,Front of House,2025-11-17 08:30,2025-11-17 14:00,LOC-001,32.41,Part-time,Yes,30
EMP-001,Barista,2025-11-17 08:45,2025-11-17 16:00,LOC-001,31.83,Manager on duty,Yes,30
EMP-008,Front of House,2025-11-18 06:00,2025-11-18 15:00,LOC-001,30.92,Deep clean,Yes,30
EMP-004,Barista,2025-11-18 06:00,2025-11-18 15:00,LOC-001,32.52,,No,30
EMP-010,Front of House,2025-11-18 06:15,2025-11-18 14:30,LOC-002,29.72,,Yes,30
EMP-005,Kitchen,2025-11-18 06:30,2025-11-18 14:00,LOC-001,30.38,Training new staff,Yes,30
EMP-016,Barista,2025-11-18 06:30,2025-11-18 15:00,LOC-002,30.54,Mid-shift,Yes,30
EMP-011,Kitchen,2025-11-18 06:30,2025-11-18 14:00,LOC-002,32.78,Morning prep,Yes,30
EMP-014,Kitchen,2025-11-18 06:30,2025-11-18 14:00,LOC-003,32.82,Morning prep,Yes,30
EMP-007,Barista,2025-11-18 06:30,2025-11-18 15:00,LOC-004,31.35,Part-time,Yes,30
EMP-019,Kitchen,2025-11-18 06:30,2025-11-18 14:00,LOC-004,30.5,,Yes,30
EMP-013,Front of House,2025-11-18 07:00,2025-11-18 15:00,LOC-003,29.3,,Yes,30
EMP-015,Front of House,2025-11-18 07:15,2025-11-18 15:00,LOC-004,27.49,Part-time,Yes,30
EMP-003,Front of House,2025-11-18 09:00,2025-11-18 15:00,LOC-001,32.41,Covering for colleague,Yes,30
EMP-018,Front of House,2025-11-18 10:15,2025-11-18 14:30,LOC-002,30.08,Manager on duty,Yes,0
EMP-018,Front of House,2025-11-19 06:15,2025-11-19 15:00,LOC-003,30.08,,Yes,30
EMP-006,Front of House,2025-11-19 06:30,2025-11-19 14:00,LOC-001,30.02,Covering for colleague,Yes,30
EMP-011,Kitchen,2025-11-19 06:30,2025-11-19 14:00,LOC-002,32.78,Part-time,Yes,30
EMP-014,Kitchen,2025-11-19 06:30,2025-11-19 14:00,LOC-003,32.82,Stock delivery,Yes,30
EMP-019,Kitchen,2025-11-19 06:30,2025-11-19 14:00,LOC-004,30.5,,Yes,30
EMP-009,Barista,2025-11-19 07:00,2025-11-19 14:00,LOC-003,32.11,,Yes,30
EMP-010,Front of House,2025-11-19 07:15,2025-11-19 14:30,LOC-002,29.72,Opening shift,No,30
EMP-007,Barista,2025-11-19 07:15,2025-11-19 15:00,LOC-004,31.35,Covering for colleague,Yes,30
EMP-017,Front of House,2025-11-19 11:00,2025-11-19 14:30,LOC-003,31.97,,Yes,0
EMP-007,Barista,2025-11-20 06:00,2025-11-20 15:00,LOC-002,31.35,Part-time,Yes,30
EMP-002,Barista,2025-11-20 06:15,2025-11-20 15:00,LOC-001,31.93,Training new staff,Yes,30
EMP-017,Front of House,2025-11-20 06:15,2025-11-20 14:00,LOC-003,31.97,Deep clean,Yes,30
EMP-015,Front of House,2025-11-20 06:15,2025-11-20 15:00,LOC-004,27.49,,No,30
EMP-012,Barista,2025-11-20 06:15,2025-11-20 14:00,LOC-004,32.92,,Yes,30
EMP-004,Barista,2025-11-20 06:30,2025-11-20 15:00,LOC-001,32.52,Mid-shift,Yes,30
EMP-005,Kitchen,2025-11-20 06:30,2025-11-20 14:00,LOC-001,30.38,,Yes,30
EMP-010,Front of House,2025-11-20 06:30,2025-11-20 14:30,LOC-002,29.72,Deep clean,Yes,30
EMP-011,Kitchen,2025-11-20 06:30,2025-11-20 14:00,LOC-002,32.78,Part-time,Yes,30
EMP-014,Kitchen,2025-11-20 06:30,2025-11-20 14:00,LOC-003,32.82,,Yes,30
EMP-006,Front of House,2025-11-20 07:00,2025-11-20 14:00,LOC-001,30.02,,Yes,30
EMP-008,Front of House,2025-11-20 08:45,2025-11-20 14:30,LOC-001,30.92,Closing shift,Yes,30
EMP-001,Barista,2025-11-20 09:30,2025-11-20 16:00,LOC-001,31.83,Training new staff,No,30
EMP-013,Front of House,2025-11-20 10:15,2025-11-20 14:00,LOC-003,29.3,,Yes,0
EMP-006,Front of House,2025-11-21 06:00,2025-11-21 15:00,LOC-002,30.02,Part-time,Yes,30
EMP-015,Front of House,2025-11-21 06:15,2025-11-21 14:30,LOC-004,27.49,,Yes,30
EMP-006,Front of House,2025-11-21 06:30,2025-11-21 15:00,LOC-001,30.02,Stock delivery,Yes,30
EMP-005,Kitchen,2025-11-21 06:30,2025-11-21 14:00,LOC-001,30.38,Part-time,Yes,30
EMP-011,Kitchen,2025-11-21 06:30,2025-11-21 14:00,LOC-002,32.78,Training new staff,Yes,30
EMP-013,Front of House,2025-11-21 06:30,2025-11-21 14:00,LOC-003,29.3,,Yes,30
EMP-014,Kitchen,2025-11-21 06:30,2025-11-21 14:00,LOC-003,32.82,,No,30
EMP-019,Kitchen,2025-11-21 06:30,2025-11-21 14:00,LOC-004,30.5,,Yes,30
EMP-007,Barista,2025-11-21 07:00,2025-11-21 15:00,LOC-004,31.35,Mid-shift,Yes,30
EMP-001,Barista,2025-11-21 07:15,2025-11-21 14:30,LOC-001,31.83,Morning prep,Yes,30
EMP-004,Barista,2025-11-21 07:15,2025-11-21 14:00,LOC-001,32.52,Student shift,Yes,30
EMP-016,Barista,2025-11-21 07:15,2025-11-21 15:00,LOC-003,30.54,Lunch rush support,No,30
EMP-002,Barista,2025-11-21 08:30,2025-11-21 14:00,LOC-001,31.93,Closing shift,Yes,30
EMP-008,Front of House,2025-11-21 09:00,2025-11-21 14:30,LOC-001,30.92,Lunch rush support,Yes,30
EMP-018,Front of House,2025-11-21 10:15,2025-11-21 14:30,LOC-003,30.08,,Yes,0
EMP-006,Front of House,2025-11-24 06:00,2025-11-24 15:00,LOC-001,30.02,Peak hour coverage,No,30
EMP-002,Barista,2025-11-24 06:00,2025-11-24 15:00,LOC-001,31.93,,Yes,30
EMP-010,Front of House,2025-11-24 06:00,2025-11-24 15:00,LOC-002,29.72,Lunch rush support,Yes,30
EMP-002,Barista,2025-11-24 06:15,2025-11-24 14:30,LOC-003,31.93,,Yes,30
EMP-015,Front of House,2025-11-24 06:15,2025-11-24 14:30,LOC-004,27.49,Part-time,Yes,30
EMP-004,Barista,2025-11-24 06:30,2025-11-24 15:00,LOC-001,32.52,,Yes,30
EMP-005,Kitchen,2025-11-24 06:30,2025-11-24 14:00,LOC-001,30.38,Training new staff,Yes,30
EMP-017,Front of House,2025-11-24 06:30,2025-11-24 15:00,LOC-003,31.97,Stock delivery,Yes,30
EMP-019,Kitchen,2025-11-24 06:30,2025-11-24 14:00,LOC-004,30.5,Deep clean,Yes,30
EMP-001,Barista,2025-11-24 07:00,2025-11-24 15:00,LOC-002,31.83,,Yes,30
EMP-012,Barista,2025-11-24 07:15,2025-11-24 14:30,LOC-004,32.92,Morning prep,Yes,30
EMP-001,Barista,2025-11-24 08:30,2025-11-24 14:30,LOC-001,31.83,,Yes,30
EMP-003,Front of House,2025-11-24 08:45,2025-11-24 14:30,LOC-001,32.41,Deep clean,Yes,30
EMP-004,Barista,2025-11-25 06:00,2025-11-25 15:00,LOC-001,32.52,,No,30
EMP-007,Barista,2025-11-25 06:00,2025-11-25 15:00,LOC-002,31.35,Morning prep,Yes,30
EMP-002,Barista,2025-11-25 06:15,2025-11-25 15:00,LOC-001,31.93,Covering for colleague,Yes,30
EMP-003,Front of House,2025-11-25 06:30,2025-11-25 15:00,LOC-001,32.41,Opening shift,Yes,30
EMP-005,Kitchen,2025-11-25 06:30,2025-11-25 14:00,LOC-001,30.38,Closing shift,Yes,30
EMP-011,Kitchen,2025-11-25 06:30,2025-11-25 14:00,LOC-002,32.78,,Yes,30
EMP-009,Barista,2025-11-25 06:30,2025-11-25 14:30,LOC-003,32.11,Opening shift,Yes,30
EMP-014,Kitchen,2025-11-25 06:30,2025-11-25 14:00,LOC-003,32.82,Closing shift,Yes,30
EMP-015,Front of House,2025-11-25 06:30,2025-11-25 15:00,LOC-004,27.49,Student shift,No,30
EMP-019,Kitchen,2025-11-25 06:30,2025-11-25 14:00,LOC-004,30.5,Closing shift,Yes,30
EMP-010,Front of House,2025-11-25 07:15,2025-11-25 15:00,LOC-002,29.72,,Yes,30
EMP-001,Barista,2025-11-25 08:30,2025-11-25 14:30,LOC-001,31.83,Stock delivery,Yes,30
EMP-008,Front of House,2025-11-26 06:00,2025-11-26 15:00,LOC-001,30.92,Student shift,Yes,30
